Phi,V,DV,DDV
1.0241894829753682,-3.2905395933428627,-1.4169009196358688,-37.43164301150571
1.0269133911747708,-3.2945390977518185,-1.5201080860896405,-38.34874402995292
1.0296372993741734,-3.298823143593542,-1.6258269158769603,-39.27584925081232
1.032361207573576,-3.303398609893317,-1.7340850823238385,-40.21328986891368
1.0350851157729783,-3.30827245243496,-1.8449113247766056,-41.161514794140096
1.037809023972381,-3.313451707077372,-1.958335741266944,-42.1210676767058
1.0405329321717836,-3.3189434937652953,-2.074389999183111,-43.092549909188456
1.0432568403711862,-3.3247550209612347,-2.193107428522978,-44.07657196818341
1.0459807485705888,-3.3308935901401457,-2.314522971352575,-45.07369734517796
1.0487046567699914,-3.3373665999344757,-2.438672974880594,-46.08438485512917
1.051428564969394,-3.3441815495056715,-2.565594832713671,-47.10893599930254
1.0541524731687966,-3.3513460407557534,-2.695326497280606,-48.14745407634335
1.0568763813681992,-3.3588677790791754,-2.8279059035888645,-49.19982080148514
1.0596002895676015,-3.366754572483959,-2.9633703578897626,-50.265694394347406
1.0623241977670042,-3.3750143290688834,-3.101755952423178,-51.344530674192406
1.0650481059664068,-3.3836550530125,-3.2430970679568865,-52.43562601176096
1.0677720141658094,-3.3926848393903932,-3.3874260191366887,-53.53817842249109
1.070495922365212,-3.402111868270354,-3.5347728845635165,-54.65136100341427
1.0732198305646146,-3.411944398625877,-3.685165545702914,-55.774400571645735
1.0759437387640172,-3.4221907626467525,-3.8386299384191243,-56.906653877440846
1.0786676469634195,-3.432859361007678,-3.9951905004578268,-58.047674123290484
1.0813915551628221,-3.443958659584627,-4.1548707797241535,-59.19726159482577
1.0841154633622248,-3.4554971879917384,-4.317694153406401,-60.355493802255666
1.0868393715616274,-3.46748354016074,-4.483684597995345,-61.522732421713314
1.08956327976103,-3.479926377013925,-4.65286744556369,-62.69960630735229
1.0922871879604326,-3.492834431105384,-4.825270062310803,-63.886971748553705
1.0950110961598352,-3.506216512937398,-5.000922390952396,-65.08585285013108
1.0977350043592378,-3.520081518512296,-5.179857308383914,-66.2973663380019
1.1004589125586404,-3.534438437565237,-5.36211076334022,-67.52263619145788
1.1031828207580427,-3.5492963618482793,-5.547721674582725,-68.76270424789404
1.1059067289574454,-3.564664492806557,-5.736731587479258,-70.01844329708025
1.108630637156848,-3.580552148005717,-5.929184104657233,-71.290479163248
1.1113545453562506,-3.5969687657363103,-6.12512412363072,-72.57912785171135
1.1140784535556532,-3.6139239073320226,-6.324596929818207,-73.88435300938144
1.1168023617550558,-3.631427256888614,-6.527647206093732,-75.20574773098772
1.1195262699544584,-3.6494886182501327,-6.734318028937085,-76.54254317858309
1.1222501781538607,-3.668117909326715,-6.944649925523182,-77.8936446487878
1.1249740863532633,-3.6873251540107965,-7.15868006513093,-79.25769373352277
1.127697994552666,-3.707120472150807,-7.376441651821908,-80.63315321903646
1.1304219027520686,-3.7275140682090893,-7.597963573626122,-82.01840951616632
1.1331458109514712,-3.7485162193598365,-7.823270347101607,-83.41188587434573
1.1358697191508738,-3.770137263862208,-8.052382376160619,-84.81215854712889
1.1385936273502764,-3.7923875905653226,-8.285316521874503,-86.21806755644536
1.141317535549679,-3.815277630361887,-8.522086957213444,-87.62881380581985
1.1440414437490816,-3.838817850306303,-8.762706259061392,-89.04403502315026
1.146765351948484,-3.863018750956896,-9.007186671022444,-90.4638543201556
1.1494892601478865,-3.887890867299787,-9.255541455946737,-91.8888969393508
1.1522131683472892,-3.913444773377239,-9.50778624787461,-93.32027288575298
1.1549370765466918,-3.9396910904916678,-9.763940309951861,-94.75952545326876
1.1576609847460944,-3.966640498604729,-10.024027608088954,-96.20854799162075
1.160384892945497,-3.994303750316913,-10.288077619575196,-97.66947346132497
1.1631088011448996,-4.022691686612033,-10.556125810943893,-99.14454325037693
1.165832709344302,-4.051815253398348,-10.828213739208287,-100.63596325947309
1.1685566175437045,-4.081685517784068,-11.10438875394623,-102.14575631351573
1.1712805257431071,-4.112313682998149,-11.38470330320529,-103.67562046686237
1.1740044339425098,-4.143711100910956,-11.669213872309957,-105.22680270925558
1.1767283421419124,-4.175889281223192,-11.957979609814831,-106.79999694761709
1.179452250341315,-4.208859896570969,-12.251060717538703,-108.39527396020766
1.1821761585407176,-4.242634783031013,-12.548516700397919,-110.01204934074129
1.1849000667401202,-4.27722593579061,-12.850404585362547,-111.64909333803611
1.1876239749395228,-4.3126455000561545,-13.156777226215878,-113.30458403859203
1.1903478831389251,-4.348905757594187,-13.467681811108143,-114.97620264245545
1.1930717913383277,-4.386019109609293,-13.78315868267755,-116.66126677618176
1.1957956995377303,-4.423998056943779,-14.103240565669406,-118.35689502269439
1.198519607737133,-4.462855178814078,-14.427952274867334,-120.06019330002353
1.2012435159365356,-4.502603111459654,-14.757310947600867,-121.76845157894266
1.2039674241359382,-4.543254528155844,-15.09132681148455,-123.47933788870864
1.2066913323353408,-4.584822122021557,-15.430004461269279,-125.19107580516003
1.2094152405347431,-4.627318592930263,-15.773344581104253,-126.90259179958383
1.2121391487341457,-4.670756639609918,-16.12134601282737,-128.61362004889602
1.2148630569335483,-4.715148957703054,-16.474008039997297,-130.32475459005278
1.217586965132951,-4.760508244169926,-16.831332734070624,-132.03744197288026
1.2203108733323536,-4.806847207978325,-17.19332719588643,-133.753911652504
1.2230347815317562,-4.854178586564836,-17.560005524327988,-135.47704599366972
1.2257586897311588,-4.90251516710712,-17.93139035569932,-137.21019658090964
1.2284825979305614,-4.951869811251317,-18.307513841956975,-138.95695813373854
1.231206506129964,-5.002255481626581,-18.68841797231068,-140.7209152927496
1.2339304143293663,-5.05368526827922,-19.074154188558296,-142.50538047628828
1.236654322528769,-5.106172413093806,-19.46478229658313,-144.31314258493427
1.2393782307281715,-5.159730330348886,-19.860368730689963,-146.14624633682263
1.2421021389275742,-5.2143726217813775,-20.260984279477313,-148.0058203702915
1.2448260471269768,-5.270113084893468,-20.666701427284,-149.8919690190262
1.2475499553263794,-5.326965713705411,-21.077591499858652,-151.8037380631237
1.250273863525782,-5.3849446917030335,-21.49372182348825,-153.73915913249414
1.2529977717251843,-5.444064377308423,-21.9151531111835,-155.69537123441822
1.255721679924587,-5.5043392827707684,-22.341937276772768,-157.66881160716073
1.2584455881239895,-5.565784047884808,-22.774115848444374,-159.65546229928054
1.2611694963233921,-5.628413410355172,-23.211719109384383,-161.65113404717977
1.2638934045227948,-5.692242174899205,-23.65476603794679,-163.65176560873937
1.2666173127221974,-5.757285183294686,-24.103265057593863,-165.65371503558777
1.2693412209216,-5.823557287519142,-24.557215542677906,-167.65401961579127
1.2720651291210026,-5.891073327896347,-25.016609965314025,-169.6506034152323
1.2747890373204052,-5.959848117779275,-25.481436516260167,-171.64241534302522
1.2775129455198075,-6.029896435786757,-25.951681993394505,-173.62948615643694
1.2802368537192101,-6.101233026013669,-26.427334728550296,-175.61289935853262
1.2829607619186127,-6.173872605999826,-26.908387319261337,-177.5946779815676
1.2856846701180153,-6.2478298816233195,-27.39483894694857,-179.5775961925726
1.288408578317418,-6.3231195675297105,-27.886697096154105,-181.5649309073831
1.2911324865168206,-6.399756411266756,-28.38397853795893,-183.56017361336734
1.2938563947162232,-6.477755219001121,-28.886709500714314,-185.56672594141483
1.2965803029156255,-6.557130880573741,-29.394925017675565,-187.58760389977715
1.2993042111150281,-6.637898391714401,-29.908667508480626,-189.62517496051615
1.3020281193144307,-6.720072871478069,-30.427984713991336,-191.68094942794787
1.3047520275138333,-6.803669573365532,-30.952927156535676,-193.7554429466226
1.307475935713236,-6.8887038891148755,-31.483545335606436,-195.848121008955
1.3101998439126386,-6.975191344754517,-32.01988688938432,-197.95742940927764
1.3129237521120412,-7.0631475891417965,-32.56199395334781,-200.08090735339283
1.3156476603114438,-7.152588375819888,-33.1099009286828,-202.2153729965471
1.3183715685108464,-7.243529539559652,-33.66363283686439,-204.3571651529325
1.3210954767102487,-7.335986969366827,-34.22320438586814,-206.50242032705353
1.3238193849096513,-7.429976579995501,-34.78861981247605,-208.6473614663864
1.326543293109054,-7.5255142840950375,-35.359873499456,-210.78857416353844
1.3292672013084565,-7.622615967025797,-35.93695130178635,-212.92324748814906
1.3319911095078592,-7.721297466118471,-36.51983245817701,-215.049360045309
1.3347150177072618,-7.821574555748526,-37.108491917824466,-217.16579689111975
1.3374389259066644,-7.923462939088145,-37.70290288139028,-219.27238908827903
1.3401628341060667,-8.026978246828307,-38.3030393418501,-221.36987435807026
1.3428867423054693,-8.132136042582133,-38.90887841569376,-223.45978385179706
1.345610650504872,-8.238951834135992,-39.52040227685159,-225.54426593392876
1.3483345587042745,-8.347441089250898,-40.137599542084956,-227.62586255057087
1.3510584669036771,-8.457619254366234,-40.760466003661676,-229.7072569066005
1.3537823751030797,-8.569501774346394,-41.38900465850446,-231.79101262221343
1.3565062833024824,-8.683104111347166,-42.02322503797222,-233.8793242885927
1.359230191501885,-8.798441760962511,-42.66314189458217,-235.97379755378495
1.3619540997012873,-8.915530264029133,-43.30877334746472,-238.07527382470568
1.36467800790069,-9.034385212795447,-43.96013862422648,-240.1837107276799
1.3674019161000925,-9.155022250571662,-44.61725556125281,-242.29812501595993
1.3701258242994951,-9.277457064439224,-45.28013803644281,-244.41660002521962
1.3728497324988977,-9.401705371072998,-45.94879350803782,-246.53635539080216
1.3755736406983003,-9.527782896190004,-46.62322082151081,-248.65387282408972
1.378297548897703,-9.655705348551738,-47.303408424996775,-250.76506849821078
1.3810214570971056,-9.785488389792036,-47.989333104477126,-252.8655001429383
1.383745365296508,-9.917147601598415,-48.6809593151495,-254.9505953586533
1.3864692734959105,-10.05069845193237,-49.37823914749758,-257.01588694009143
1.3891931816953131,-10.186156262025603,-50.081112927845076,-259.0572411200642
1.3919170898947157,-10.32353617583783,-50.78951041585224,-261.0710655362271
1.3946409980941183,-10.462853133511745,-51.50335252746485,-263.05448529853027
1.397364906293521,-10.604121850125747,-52.22255348297288,-265.00547767803533
1.4000888144929236,-10.747356800739556,-52.9470232574473,-266.92295851782393
1.402812722692326,-10.89257221237117,-53.676670195886786,-268.80681633711055
1.4055366308917285,-11.039782063157805,-54.41140364851688,-270.6578931031936
1.4082605390911311,-11.189000088559208,-55.15113648296223,-272.47791361982473
1.4109844472905337,-11.340239794082397,-55.89578733917306,-274.26936826495074
1.4137083554899363,-11.493514473662279,-56.64528250930653,-276.0353562565316
1.416432263689339,-11.648837232540844,-57.39955734712649,-277.77939860368093
1.4191561718887415,-11.806221013263741,-58.158557138492284,-279.50523131197946
1.4218800800881441,-11.965678623266758,-58.92223739450362,-281.21659019221323
1.4246039882875468,-12.127222762462859,-59.690563560104245,-282.91699874644746
1.4273278964869491,-12.290866049262627,-60.46351016163742,-284.60957009041937
1.4300518046863517,-12.45662104356472,-61.24105944532645,-286.2968327710205
1.4327757128857543,-12.624500265428695,-62.02319958342716,-287.98058874006784
1.435499621085157,-12.794516208380843,-62.80992254468566,-289.66180976430024
1.4382235292845595,-12.966681346586546,-63.60122173983032,-291.340576317757
1.4409474374839621,-13.141008135436838,-64.39708956066508,-293.0160606552509
1.4436713456833647,-13.317509005423489,-65.19751493277907,-294.6865534421773
1.4463952538827671,-13.496196349497941,-66.00248099716723,-296.3495311443512
1.4491191620821697,-13.677082504411878,-66.8119630257831,-298.00175947292297
1.4518430702815723,-13.860179726802224,-67.62592666101197,-299.6394266224755
1.454566978480975,-14.045500165005432,-68.44432655034242,-301.25829889794693
1.4572908866803775,-14.233055827750096,-69.26710542630084,-302.85389063289597
1.4600147948797801,-14.422858550983761,-70.09419365922577,-304.4216400650392
1.4627387030791827,-14.61491996413375,-70.9255092879433,-305.9570830356934
1.4654626112785853,-14.80925145708618,-71.76095851197013,-307.4560169756708
1.468186519477988,-15.005864149095704,-72.60043660954669,-308.9146485699029
1.4709104276773903,-15.204768860718344,-73.44382922936434,-310.3297196818257
1.473634335876793,-15.405976089699168,-74.29101399092664,-311.6986074828592
1.4763582440761955,-15.609495991556127,-75.14186231940276,-313.0193961861584
1.4790821522755981,-15.815338365391643,-75.99624143574727,-314.29091924373483
1.4818060604750007,-16.023512645245084,-76.85401642166507,-315.5127722558505
1.4845299686744033,-16.234027897083024,-77.71505228143046,-316.68529809630286
1.487253876873806,-16.44689282131836,-78.57921592816008,-317.8095468256746
1.4899777850732083,-16.662115760562962,-79.44637803035788,-318.8872138111776
1.492701693272611,-16.87970471215752,-80.31641466473647,-319.92056007686045
1.4954256014720135,-17.099667344889788,-81.18920873283218,-320.91231926715466
1.4981495096714161,-17.322011019214237,-82.06465111107879,-321.8655957298518
1.5008734178708187,-17.546742810219435,-82.94264151621083,-322.7837581325238
1.5035973260702213,-17.77386953255629,-83.82308907953947,-323.67033274938524
1.506321234269624,-18.00339776653804,-84.70591263437528,-324.528900129677
1.5090451424690265,-18.235333884646675,-85.59104073025837,-325.3629983229792
1.5117690506684291,-18.46968407772991,-86.47841139550333,-326.17603523129435
1.5144929588678315,-18.706454380239375,-87.3679716756947,-326.9712120196608
1.5172168670672341,-18.94565069394246,-88.25967698016231,-327.7514588808401
1.5199407752666367,-19.18727880963172,-89.15349027115892,-328.5193838438258
1.5226646834660393,-19.43134442645212,-90.0493811315758,-329.2772347637887
1.525388591665442,-19.677853168563818,-90.94732474673465,-330.0268741491995
1.5281124998648445,-19.926810598953427,-91.84730083428677,-330.7697660810652
1.5308364080642471,-20.178222230295667,-92.74929255377735,-331.5069741644139
1.5335603162636495,-20.432093532849855,-93.65328542421327,-332.2391692235709
1.5362842244630521,-20.688429939447083,-94.55926627424489,-332.9666453064005
1.5390081326624547,-20.94723684768622,-95.4672222455521,-333.68934249140983
1.5417320408618573,-21.208519619506575,-96.37713986590076,-334.40687498634804
1.54445594906126,-21.47228357834536,-97.28900420427733,-335.1185630570279
1.5471798572606625,-21.738534004115458,-98.2027981166452,-335.8234674194445
1.5499037654600651,-22.0072761262585,-99.11850158731565,-336.5204248561327
1.5526276736594677,-22.278515115136074,-100.03609116774685,-337.2080839684848
1.5553515818588703,-22.552256072024583,-100.95553951184826,-337.884940141375
1.5580754900582727,-22.828504017972048,-101.87681500457607,-338.5493689666566
1.5607993982576753,-23.10726388176508,-102.79988147879283,-339.1996575411247
1.563523306457078,-23.38854048723719,-103.7246980139855,-339.83403321719584
1.5662472146564805,-23.672338540132724,-104.65121880950866,-340.4506895363802
1.5689711228558831,-23.9586626147174,-105.57939312446497,-341.0478092141133
1.5716950310552857,-24.247517140307192,-106.5091652761577,-341.62358416768376
1.5744189392546883,-24.538906387863577,-107.4404746891708,-342.1762326857455
1.5771428474540907,-24.83283445678262,-108.3732559875288,-342.7040139283976
1.5798667556534933,-25.129305261986232,-109.30743912301038,-343.2052400210414
1.582590663852896,-25.428322521404567,-110.24294953348668,-343.6782860640548
1.5853145720522985,-25.72988974392515,-111.17970832609856,-344.12159842478826
1.5880384802517011,-26.034010217869547,-112.1176324811289,-344.5337017093477
1.5907623884511037,-26.340687000050277,-113.05663507354008,-344.91320483049947
1.5934862966505063,-26.649922905452783,-113.99662551028817,-345.25880659550563
1.596210204849909,-26.961720497584405,-114.9375097826839,-345.5693012349126
1.5989341130493115,-27.276082079531704,-115.8791907341985,-345.843584280912
1.601658021248714,-27.59300968576946,-116.82156834519988,-346.0806591823264
1.6043819294481165,-27.91250507477174,-117.7645400371211,-346.279645012913
1.6071058376475191,-28.234569722480973,-118.70800099947728,-346.439785590586
1.6098297458469217,-28.559204816704224,-119.65184454395948,-346.5604602772315
1.6125536540463243,-28.886411252515988,-120.59596249048113,-346.6411966717267
1.615277562245727,-29.216189628762336,-121.54024559055311,-346.68168534239237
1.6180014704451295,-29.548540245775307,-122.48458399365373,-346.68179666861863
1.620725378644532,-29.883463104422994,-123.4288677623395,-346.641599774959
1.6234492868439345,-30.220957906635377,-124.372987441662,-346.56138344377314
1.6261731950433371,-30.561024057560925,-125.31683468800439,-346.4416787849017
1.6288971032427397,-30.903660669522143,-126.26030296169108,-346.283283322969
1.6316210114421423,-31.248866567948607,-127.20328828662561,-346.08728603551083
1.634344919641545,-31.59664029947245,-128.14569007875502,-345.8550927395722
1.6370688278409475,-31.946980142374525,-129.08741204333376,-345.58845108294946
1.6397927360403501,-32.299884119565995,-130.02836313873004,-345.28947425163625
1.6425166442397527,-32.655350014281034,-130.96845860190624,-344.9606623613714
1.6452405524391551,-33.01337538863774,-131.9076210276995,-344.6049203636539
1.6479644606385577,-33.37395760520014,-132.8457814906743,-344.2255711713738
1.6506883688379603,-33.73709385163751,-133.7828806946386,-343.8263626040002
1.653412277037363,-34.10278116853144,-134.7188701309881,-343.411466675617
1.6561361852367655,-34.47101648032521,-135.6537132229698,-342.98546971135823
1.6588600934361681,-34.841796629339484,-136.58738642881394,-342.5533517888762
1.6615840016355707,-35.21511841270329,-137.5198802726965,-342.12045407379253
1.6643079098349731,-35.59097862195497,-138.45120026875043,-341.6924327617436
1.6670318180343757,-35.9693740849721,-139.38136770014742,-341.2751985667272
1.6697557262337783,-36.350301709780304,-140.3104202127764,-340.874841014121
1.672479634433181,-36.73375852967881,-141.23841218158847,-340.497537215432
1.6752035426325835,-37.119741749007225,-142.16541480747864,-340.14944532325774
1.6779274508319861,-37.50824878876162,-143.09151590393347,-339.83658348896404
1.6806513590313887,-37.899277331164846,-144.01681933589603,-339.564695865766
1.6833752672307913,-38.29282536219627,-144.94144407854918,-339.3391080023309
1.686099175430194,-38.68889121101196,-145.8655228713055,-339.1645748363464
1.6888230836295963,-39.08747358512831,-146.78920045221625,-339.0451253925205
1.691546991828999,-39.48857160022113,-147.7126313704344,-338.98390917756626
1.6942709000284015,-39.8921848034032,-148.63597738910798,-338.98305009700687
1.6969948082278041,-40.29831318890143,-149.5594045079558,-339.043514439575
1.6997187164272067,-40.70695720515729,-150.4830796534114,-339.1650000229749
1.7024426246266093,-41.11811775253387,-151.40716710401747,-339.345853903165
1.705166532826012,-41.53179617102263,-152.33182473899868,-339.58302605263407
1.7078904410254143,-41.94799421761095,-153.25720021771085,-339.872066049484
1.710614349224817,-42.366714033289625,-154.18342721587092,-340.20716903515415
1.7133382574242195,-42.7879581000447,-155.11062185994768,-340.5812759575145
1.7160621656236221,-43.21172918857903,-156.03887951250667,-340.98623139948154
1.7187860738230247,-43.6380302979357,-156.9682720674501,-341.41300011147416
1.7215099820224273,-44.066864588628725,-157.89884591364873,-341.8519407575911
1.72423389022183,-44.49823531130981,-158.83062071747065,-342.293132426106
1.7269577984212325,-44.93214573338836,-159.76358915823658,-342.72674625350476
1.7296817066206351,-45.36859906635563,-160.69771772534398,-343.14345121501213
1.7324056148200375,-45.807598396815806,-161.63294865153304,-343.5348399190301
1.7351295230194401,-46.24914662437118,-162.56920301411833,-343.89385731129227
1.7378534312188427,-46.69324640953151,-163.50638498600938,-344.2152127644151
1.7405773394182453,-47.13990013469148,-164.4443871626269,-344.4957543202639
1.743301247617648,-47.589109880939,-165.38309683170357,-344.7347830762861
1.7460251558170505,-48.04087742301459,-166.32240299320887,-344.9342860445887
1.7487490640164531,-48.49520424413552,-167.26220387944824,-345.09906740131635
1.7514729722158555,-48.95209157164964,-168.2024146743829,-345.23676096292354
1.7541968804152581,-49.411540433602674,-169.1429750899418,-345.3577109791896
1.7569207886146607,-49.8735517353288,-170.0838564291641,-345.47471383996447
1.7596446968140633,-50.338126354149935,-171.0250677546181,-345.6026198848322
1.762368605013466,-50.805265249231084,-171.96666078825845,-345.75780191947376
1.7650925132128685,-51.274969582658436,-172.9087331975747,-345.95750493425624
1.7678164214122711,-51.74724084692932,-173.8514299732312,-346.21909946841186
1.7705403296116737,-52.22208099333177,-174.79494267491816,-346.55926859236274
1.7732642378110763,-52.699492555205495,-175.7395064130767,-346.9931650854862
1.7759881460104787,-53.17947875985486,-176.6853945411764,-347.5335805596625
1.7787120542098813,-53.662043622979304,-177.6329111519206,-348.19017154607474
1.781435962409284,-54.14719201990482,-178.58238159520943,-348.96878851650035
1.7841598706086865,-54.63492972866773,-179.53414135928915,-349.8709521472855
1.7868837788080891,-55.12526344108837,-180.48852377177383,-350.893516685155
1.7896076870074917,-55.61820073935781,-181.44584707657276,-352.0285530331033
1.7923315952068943,-56.11375003728358,-182.4064015187197,-353.2634743175678
1.7950555034062967,-56.61192048713345,-183.3704371150838,-354.581414587474
1.7977794116056993,-57.112721854884995,-184.3381527994468,-355.9618574791176
1.800503319805102,-57.61616436853376,-185.3096876017415,-357.38149686549525
1.8032272280045045,-58.122258545826156,-186.28511445183358,-358.8152965315019
1.8059511362039071,-58.63101500924964,-187.26443708878975,-360.23770169192835
1.8086750444033097,-59.142444297232906,-188.24759041048907,-361.6239426369827
1.8113989526027123,-59.65655668118512,-189.23444442156372,-362.9513608510829
1.814122860802115,-60.173361998165625,-190.22481173815504,-364.2006814100869
1.8168467690015175,-60.6928695085781,-191.21845839606337,-365.357152974626
1.81957067720092,-61.215087787298266,-192.21511749623667,-366.41147872689464
1.8222945854003225,-61.740024655098836,-193.21450502091176,-367.36046838886034
1.8250184935997251,-62.26768715517532,-194.21633697810336,-368.20735301725506
1.8277424017991277,-62.79808157707968,-195.22034689423617,-368.96172035700147
1.8304663099985303,-63.331213527570384,-196.22630258629218,-369.63904866299083
1.833190218197933,-63.86708804491902,-197.23402111593524,-370.25984033307464
1.8359141263973355,-64.40570975026397,-198.24338086641413,-370.84838243801096
1.838638034596738,-64.94708302684617,-199.25432979321437,-371.4311880287379
1.8413619427961405,-65.49121221561222,-200.2668890823773,-372.0351984239808
1.8440858509955431,-66.03810181391222,-201.28115170236003,-372.6858507560373
1.8468097591949457,-66.58775666302857,-202.29727564758537,-373.4051349002703
1.8495336673943483,-67.14018211020718,-203.31547203005132,-374.2097774410298
1.852257575593751,-67.69538413180223,-204.3359885594323,-375.1096954784193
1.8549814837931535,-68.25336940615051,-205.359089336759,-376.106858049893
1.8577053919925561,-68.81414532780133,-206.38503224222285,-377.19467642980953
1.8604293001919587,-69.37771995863517,-207.41404549189303,-378.35801607111665
1.8631532083913611,-69.94410191599552,-208.4463051388467,-379.57388301648837
1.8658771165907637,-70.51330020292585,-209.48191537247834,-380.81278803223336
1.8686010247901663,-71.08532399060216,-210.52089340328024,-382.0407356350108
1.871324932989569,-71.66018236765031,-211.5631604970712,-383.2217269444386
1.8740488411889715,-72.23788407481527,-212.60854034371803,-384.32061020346225
1.8767727493883741,-72.81843724600012,-213.65676542723472,-385.306066628636
1.8794966575877767,-73.40184917767779,-214.70749143874482,-386.1534875963198
1.8822205657871791,-73.98812614786412,-215.7603190875024,-386.847486803875
1.8849444739865817,-74.57727330313875,-216.814821975386,-387.3838012122868
1.8876683821859843,-75.16929462768508,-217.8705785704462,-387.77036846411335
1.890392290385387,-75.76419300224889,-218.92720580883864,-388.0274248728631
1.8931161985847895,-76.3619703536898,-219.98439152859692,-388.18654335652343
1.8958401067841921,-76.9626278879936,-221.04192283721255,-388.28861900731806
1.8985640149835947,-77.56616639186073,-222.09970766344946,-388.38090384486895
1.9012879231829973,-78.17258658099077,-223.1577871459237,-388.5132832255538
1.9040118313824,-78.78188946760164,-224.2163371469125,-388.73406577628634
1.9067357395818023,-79.3940767161541,-225.2756580073594,-389.0856186928735
1.909459647781205,-80.0091509551227,-226.33615261579516,-389.6002143606971
1.9121835559806075,-80.62711601422755,-227.39829387330028,-390.2964581714716
1.9149074641800101,-81.24797706083267,-228.46258361308995,-391.1766392873617
1.9176313723794127,-81.8717406160326,-229.52950589024718,-392.22528683541395
1.9203552805788153,-82.4984144398342,-230.59947821406132,-393.4091272266301
1.923079188778218,-83.12800728517239,-231.6728046851306,-394.678530140131
1.9258030969776203,-83.760528531468,-232.74963507464398,-395.9704094598082
1.928527005177023,-84.39598771915306,-233.8299336213318,-397.2124208867871
1.9312509133764255,-85.03439401613835,-234.91346072778737,-398.32818062204024
1.9339748215758281,-85.67575565470992,-235.99976984628023,-399.2431298504643
1.9366987297752307,-86.32007938209068,-237.08822071600724,-399.89059715822725
1.9394226379746333,-86.96736996934565,-238.1780088334207,-400.21757293885975
1.942146546174036,-87.61762982117455,-239.26820970601386,-400.18971105799045
1.9448704543734385,-88.27085872342593,-240.3578351676382,-399.7951150582172
1.9475943625728411,-88.92705375620427,-241.44589792920928,-399.0465469858812
1.9503182707722435,-89.58620938879952,-242.531479701542,-397.9818110285768
1.9530421789716461,-90.24831775922301,-243.61379773670433,-396.66220301776036
1.9557660871710487,-90.91336912686788,-244.6922645436785,-395.16906951898596
1.9584899953704513,-91.58135247289039,-245.7665358641822,-393.5986742697794
1.961213903569854,-92.25225621043059,-246.8365427313291,-392.0557122586906
1.9639378117692565,-92.92606895683573,-247.90250452924582,-390.64593056034073
1.9666617199686591,-93.60278031347211,-248.96492134637975,-389.46839966397357
1.9693856281680615,-94.28238159614631,-250.0245454645232,-388.608021619179
1.972109536367464,-94.96486646090739,-251.08233342811963,-388.128857412993
1.9748334445668667,-95.65023137605536,-252.13938166589824,-388.06880497474157
1.9775573527662693,-96.33847590113581,-253.19684996451733,-388.43606446604196
1.980281260965672,-97.02960274688675,-254.25587811183226,-389.2076962514574
1.9830051691650745,-97.72361760552809,-255.31750164948286,-390.33041962546963
1.9857290773644771,-98.42052875730772,-256.3825728470679,-391.72362985013694
1.9884529855638797,-99.12034647556943,-257.45169271615464,-393.28444143776267
1.9911768937632823,-99.82308226754787,-258.5251591436587,-394.89441093737446
1.9939008019626847,-100.52874800047557,-259.6029350989828,-396.4274653961062
1.9966247101620873,-101.23735497148203,-260.6846394474026,-397.7584732119155
1.99934861836149,-101.94891298449602,-261.76956129563484,-398.7718487865261
2.0020725265608927,-102.66342949762154,-262.85669712901523,-399.369583693816
2.004796434760295,-103.38090890022598,-263.9448083988084,-399.4781433512687
2.0075203429596975,-104.10135197061796,-265.0324957988318,-399.0537540640461
2.0102442511591003,-104.8247555533196,-266.11828532997924,-398.0857225194814
2.0129681593585027,-105.55111248042778,-267.20072046118116,-396.5975681756762
2.0156920675579055,-106.28041174542278,-268.27845429856916,-394.64589758763975
2.018415975757308,-107.01263892111962,-269.3503356844197,-392.31709792637264
2.0211398839567107,-107.74777679736235,-270.41548354952,-389.7220652952063
2.023863792156113,-108.48580619955703,-271.47334459902913,-386.9893041612918
2.0265877003555155,-109.22670693711264,-272.5237304663097,-384.2568314620511
2.0293116085549183,-109.97045882203052,-273.5668317518263,-381.6633887880255
2.0320355167543207,-110.71704269277974,-274.60320779704347,-379.3395062278393
2.0347594249537235,-111.46644137749735,-275.6337525440414,-377.398971115075
2.037483333153126,-112.218640533542,-276.6596383171585,-375.93123424618204
2.0402072413525287,-112.97362930736077,-277.68224075217654,-374.99523627034836
2.042931149551931,-113.73140076911157,-278.70304931429166,-374.6150598620487
2.0456550577513335,-114.49195208997257,-279.72356881797805,-374.7777118923526
2.0483789659507363,-115.25528444579365,-280.7452180288045,-375.4332181090281
2.0511028741501387,-116.02140264782292,-281.7692317408671,-376.4970760460659
2.0538267823495415,-116.79031451864823,-282.79657265119783,-377.8549665439352
2.056550690548944,-117.5620300481543,-283.82785888133003,-379.3694781454482
2.0592745987483467,-118.33656037915551,-284.8633121359311,-380.88846052705014
2.061998506947749,-119.11391668436852,-285.9027302733821,-382.2545023834648
2.064722415147152,-119.89410900467753,-286.94548655357454,-383.3149351392484
2.0674463233465543,-120.67714512250762,-287.99055610866895,-383.93170506325
2.0701702315459567,-121.46302954313661,-289.03656835892076,-383.99043973909255
2.0728941397453595,-122.25176265081687,-290.0818822896677,-383.4080648407813
2.075618047944762,-123.04334009586641,-291.1246798464133,-382.1384049406581
2.0783419561441647,-123.83775245401452,-292.16307132021376,-380.17532494457953
2.081065864343567,-124.63498518113002,-293.1952055995938,-377.5531298945891
2.08378977254297,-125.43501886624668,-294.2193776486316,-374.3441295910963
